time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,mean_sea_level_pressure_min,-2.348643826292859,1.3922371475856807,-0.08501950209762116,1.1955652468897255,-0.08130993433658434,-0.16585207867905355,-0.05328132332695416
2,mean_sea_level_pressure_min,-2.2517526934323726,1.3077037490358796,-0.042566340699819454,1.055936217911925,-0.13170085132908582,-0.22607580658205345,-0.07511121610831818
3,mean_sea_level_pressure_min,-2.2703216776445916,1.0411052322595267,-0.3321759938663519,0.032791088267281554,0.22989187125413443,0.3839647993592415,0.07040500623863992
4,mean_sea_level_pressure_min,-2.19039623826309,0.9313743481141274,-0.29260258287896274,-0.08837841919267655,0.20297102228898187,0.3126613049957654,0.051611365714154
5,mean_sea_level_pressure_min,-2.1278991927861335,0.879797227485362,-0.22650536409836575,-0.1979670087487336,0.18807577626265518,0.21128069174240108,0.061924785262097416
6,mean_sea_level_pressure_min,-2.036579161707111,0.7956699652180097,-0.13811203155906893,-0.24567301091052665,0.14311914744438944,0.11225854505020513,0.03265139132156687
7,mean_sea_level_pressure_min,-1.9522006770254554,0.7372441297374074,-0.08475913418898788,-0.36130500012382827,0.11575555448663467,0.024639204554087878,0.018510073565602237
8,mean_sea_level_pressure_min,-1.8475310843977921,0.6683824981530335,-0.0030223903939758205,-0.4346753221028703,0.04330497680512828,-0.08292962978351245,0.003578063513193785
9,mean_sea_level_pressure_min,-1.7183922149393793,0.5637843926656319,0.03622737799076359,-0.49675290081282664,-0.017790815284075168,-0.18161820039980678,-0.03848986056551652
10,mean_sea_level_pressure_min,-1.613088243472236,0.44247586534254013,0.09551770400151527,-0.497146024620541,-0.07579061451903982,-0.2698205844092999,-0.02094539254270803
11,mean_sea_level_pressure_min,-1.4662938391536136,0.3112915250882153,0.10780507299143116,-0.4860568293472372,-0.11541861654355579,-0.31483499794109215,-0.060077370039769
12,mean_sea_level_pressure_min,-1.3600966997481514,0.21589935841839242,0.1467395650440581,-0.4988030407582251,-0.16340400096343935,-0.36078323886687386,-0.07815832758892
13,mean_sea_level_pressure_min,-1.2779548641896523,-0.6973322563745099,0.4503327691635226,0.05747956521477689,-0.286264521494669,0.23386283794133908,0.15302737974627806
14,mean_sea_level_pressure_min,-1.135725267211905,-0.8095339687519875,0.44036945038233577,0.05424542661134121,-0.3034576026146143,0.18079830332728766,0.11111003751339404
15,mean_sea_level_pressure_min,-1.0827865098814693,-0.8720377478666353,0.453095527824806,0.05504837648083503,-0.28222106547982423,0.15290437981229493,0.08658599974795195
16,mean_sea_level_pressure_min,-0.9734105482881676,-0.9681407213832219,0.4000776537762555,0.04696328210197274,-0.24913235155132663,0.11117896459474466,0.01914995776706498
17,mean_sea_level_pressure_min,-0.8541303862328068,-1.0718180413452978,0.3658078761558359,0.052239845655211774,-0.14882396250292546,0.06588905793663495,-0.008163618796337207
18,mean_sea_level_pressure_min,-0.6945786747422955,-1.159841739352895,0.3132946384209417,0.07489122892873543,-0.03791085596077836,0.035366214674334644,-0.05670905012141054
19,mean_sea_level_pressure_min,-0.5332378701916323,-1.2549321111755585,0.24629154905395423,0.08331979955812227,0.09715437387455333,-0.0009807536105915313,-0.08021155563831682
20,mean_sea_level_pressure_min,-0.2946098918278581,-1.2768931461248605,0.15510026444016978,0.09707306125842456,0.19450859586022373,-0.02113042012459026,-0.1261127742727034
21,mean_sea_level_pressure_min,-0.03234834528398661,-1.3092201253178497,0.08922852660550117,0.11850594339920019,0.29393796462808064,-0.06395574848931727,-0.1912040777412115
22,mean_sea_level_pressure_min,0.1559334586414385,-1.2093248052743952,-0.00905538488407071,0.12283451325554857,0.3517993418554061,-0.045052618234397344,-0.19109786470250575
23,mean_sea_level_pressure_min,0.44538201908098973,-1.1392864278333557,-0.06942839788384093,0.10442496394959191,0.424150748581567,-0.010770623653295846,-0.23024550040231093
24,mean_sea_level_pressure_min,0.8182663357032267,-0.9847958431379761,-0.4552860751118154,0.1920508979187962,0.08792840119958766,-0.15555859980047965,0.3314922274634627
25,mean_sea_level_pressure_min,1.1055541838005765,-0.7869491154476583,-0.5648429356576734,0.1380919152578671,0.07784230421779545,-0.14503185075502795,0.3154595068232035
26,mean_sea_level_pressure_min,1.355409153985544,-0.599799600033376,-0.596236926288918,0.10223534099966827,0.00867745558991662,-0.1214004214583122,0.2085369233003046
27,mean_sea_level_pressure_min,1.6309362529939606,-0.3650781793460516,-0.6134565360693701,0.06285954787162049,-0.06759833131251404,-0.04653382878244347,0.1379346550127542
28,mean_sea_level_pressure_min,1.8412155983890799,-0.1548251356331384,-0.6143585451173104,-0.01153926330784067,-0.13051155308627033,0.03419651189998705,0.04215141010230419
29,mean_sea_level_pressure_min,2.0700792922237126,0.13311245805427194,-0.5758611376151991,-0.15633123041283647,-0.19278472807533614,0.02017772218436717,-0.08956235833695243
30,mean_sea_level_pressure_min,2.259838069131713,0.27711380399537616,-0.4994757734844883,-0.1163016861677965,-0.21778282552148293,0.0750286840500159,-0.1716592960921703
31,mean_sea_level_pressure_min,2.46693099925923,0.4008837040201049,-0.4140350464158476,-0.07715869628361899,-0.22422793632249252,0.15861303800458593,-0.2622755170274461
32,mean_sea_level_pressure_min,2.717816237698791,0.5172995330412945,-0.30100633126859716,-0.039183114450959365,-0.2344050241386499,0.14419116552454564,-0.3107147301201554
33,mean_sea_level_pressure_min,3.0229845576293446,0.7801553477260509,0.48795106640574293,-0.1487452679383541,0.1352159775076202,-0.02841993170124408,0.2861584913544471
34,mean_sea_level_pressure_min,3.2243138254556505,0.9137275502651154,0.5672137284083847,-0.03677298431796125,0.10684309368799716,-0.015639480179209204,0.14063100633513706
35,mean_sea_level_pressure_min,3.4015237536443834,1.1016522725054991,0.6997319571041423,0.09141384609295888,0.10722669557609933,-0.01659379833807391,0.02917856839413338
36,mean_sea_level_pressure_min,3.5457941690749046,1.2488988556872338,0.8630217018109303,0.154819691873221,0.15213228991590574,0.015971186136840794,-0.05607701575197918
