time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,mean_surface_sensible_heat_flux_mean,-4.311941842956929,3.303286560417034,1.2680786266449213,1.6329336384439357,1.8287315011549001,0.42029724134394203,0.7725789959598328,0.39139779507470307,-0.25465500008054576,-0.17838199263779295
2,mean_surface_sensible_heat_flux_mean,-4.410106167021031,3.1370727659656485,1.3180330464670604,1.3934463855222423,1.4304838396631911,0.32093608127811274,0.285863317399138,0.05155100852052708,0.039686098918220246,0.07583116146742806
3,mean_surface_sensible_heat_flux_mean,-4.500318490754448,2.7584483984994645,1.4434877186350377,1.1327394832557347,0.9086500101978282,0.19847894337286068,-0.14987279513752477,-0.1844787324239884,0.15205213604808854,0.1554385255043175
4,mean_surface_sensible_heat_flux_mean,-4.576509336370593,2.442051551600917,1.4142145900326202,0.923965878695119,0.25555318805114713,0.06280215032477116,-0.2930300305893678,-0.3205540678453774,0.14665353768756692,0.15788621018818078
5,mean_surface_sensible_heat_flux_mean,-4.653471415819116,1.958775290884861,1.2187934631029502,0.639526501608922,-0.2709912562269698,-0.14562721562162517,-0.4600524459463309,-0.319517168861942,0.12762752009856673,0.06830308868316885
6,mean_surface_sensible_heat_flux_mean,-4.623256655180344,1.5554452191776167,1.1422693745557109,0.3045512712319972,-0.7462969921760414,-0.35944208894160334,-0.49090629618109843,-0.17871692953362414,0.08408101613749325,-0.08005412658159028
7,mean_surface_sensible_heat_flux_mean,-4.445959429752172,1.2688774622736576,0.9241474878205089,0.07424061868595609,-1.0055909798533902,-0.7166586183253111,-0.3906821589854111,0.0044536759793567336,-0.1476481128896973,-0.2569215838103784
8,mean_surface_sensible_heat_flux_mean,-4.317770266325056,0.9140607287485879,0.6535892384279278,-0.3829429081040189,-1.357562949339178,-0.6742851006432665,-0.0571832115591087,0.13654339956449435,-0.15543429893786886,-0.27178338181120093
9,mean_surface_sensible_heat_flux_mean,-4.087185282130112,0.48963570684914653,-0.009120721082558687,-0.9209299116952027,-1.225124727776736,-0.5186116973071323,0.17075585862966713,0.4131220907742887,-0.208332291865535,0.034061133570642735
10,mean_surface_sensible_heat_flux_mean,-3.773970719336017,0.33346992372038037,-0.37329338930291933,-1.4685470492357025,-1.215665931627809,-0.2780135347714354,0.19514877183560292,0.27224937138691907,-0.07180663283600236,0.208308702096508
11,mean_surface_sensible_heat_flux_mean,-3.4923884096578304,0.047578195978014964,-0.8727867233791244,-1.741399074135219,-0.8946123932563288,0.06865201339469232,0.24276118050326295,0.21505857414551866,0.07940336822783285,0.2912196458618922
12,mean_surface_sensible_heat_flux_mean,-3.107306879210627,-0.10680466422228554,-1.3578028554429966,-2.0374699075552245,-0.48209498685475843,0.17534382584668892,0.4261536804208399,-0.082395783842692,0.1310305472460673,0.12932146141343392
13,mean_surface_sensible_heat_flux_mean,-2.714665150903758,-0.3152919783128654,-1.6624057571227215,-2.1698089833438536,-0.13080097108699212,0.5050896048015351,0.42151776533096785,-0.3201916356086307,0.18315836870577945,-0.11320649187920923
14,mean_surface_sensible_heat_flux_mean,-2.392960109000946,-0.6588593658847971,-2.2396647999086396,-1.8646456238779396,0.38925244484099747,0.6944867550749853,0.21330445190645264,-0.23365918754239298,0.08452390197663372,-0.15741898056756104
15,mean_surface_sensible_heat_flux_mean,-1.8958844459532074,-0.935715770783696,-2.661576631151573,-1.4682259823056891,0.7908964166003049,0.7262759136991402,-0.11353721167310084,-0.10339114163550436,0.06661897218587366,-0.16358478681423855
16,mean_surface_sensible_heat_flux_mean,-1.5385255324248401,-1.3725868374565675,-3.0361973131706357,-0.7635963734266406,1.039858451778126,0.5052568726806019,-0.4805801284250612,0.008484778690997065,-0.1351028597577725,-0.15603021968125044
17,mean_surface_sensible_heat_flux_mean,-1.0866404766308766,-1.670999261168522,-3.150279831582222,0.1212587511174861,1.0775931025093626,0.06754680350180617,-0.5809038168923438,0.20494364824739594,-0.21437871425191746,0.15166903938943574
18,mean_surface_sensible_heat_flux_mean,-0.7181688314077682,-2.1702069057444056,-2.9379182018215455,0.9970146452856533,0.7609435977718073,-0.35115487296383696,-0.35248291447132957,0.18022034974380685,-0.11844274899395692,0.1407344611742856
19,mean_surface_sensible_heat_flux_mean,-0.4527817691746549,-2.516498188877607,-2.390945031119397,1.6086465450994332,0.47291336375790477,-0.6332303025208369,-0.13934931320046817,0.21416631320703808,0.004300419795183831,0.07137584263711583
20,mean_surface_sensible_heat_flux_mean,-0.26066040017657144,-2.898269526475752,-1.4962099913218858,2.006330642645427,0.05188152370118778,-0.7292177789798838,0.0815664382478556,0.020307480248336698,0.1509632750395427,-0.07901673630955336
21,mean_surface_sensible_heat_flux_mean,0.024824642786902284,-3.1051385322586507,-0.5770245468880466,2.221094059408787,-0.40013324003075035,-0.4519335296602922,0.3333136329960118,-0.057264559748381294,0.2992334017359688,-0.06207910888720979
22,mean_surface_sensible_heat_flux_mean,0.24033929242918436,-3.283599186048832,0.2539199018741839,1.8521691761877064,-0.5186224339168582,0.007418853027142799,0.4695618867634924,-0.12300272002049645,0.19913632536805262,-0.04647357441569201
23,mean_surface_sensible_heat_flux_mean,0.6199122983888361,-3.2098298274610833,1.5504869331168527,1.316865712016527,-0.6583102477607597,0.394441406620565,0.36807591935485656,-0.26144785425396677,-0.04612407284148895,-0.012829605576709854
24,mean_surface_sensible_heat_flux_mean,1.0032278813329265,-2.967215655314659,2.5031856802700174,0.5985666973795559,-0.4762058720765821,0.5618819479249002,0.22309246713420414,-0.20699393189709872,-0.3358192536239981,0.07040912295018296
25,mean_surface_sensible_heat_flux_mean,1.4995365182055713,-2.5883484596593993,3.187902690589532,-0.09020828358628777,-0.19382608766513484,0.6798442272342446,-0.12899118092117315,-0.07400331640844604,-0.3450160997980339,0.1679040802975893
26,mean_surface_sensible_heat_flux_mean,2.183057699637587,-2.139069058222054,3.4929480590589055,-0.6549757614212943,-0.01742318933580489,0.707745450045565,-0.33815055402753486,0.06681365129627492,-0.2077821409526792,-0.03664734037574881
27,mean_surface_sensible_heat_flux_mean,3.052354441745998,-1.5232987280595298,3.483491238828555,-1.0296388115435298,0.23737705064939948,0.2906053733607169,-0.43210362357637094,0.17814304043164272,0.22907449189130594,-0.1673957509710551
28,mean_surface_sensible_heat_flux_mean,4.017127198412838,-0.7577595280555935,2.815098537367633,-1.3134595328182435,0.7433546768713728,-0.1815312296512769,-0.26944050948458104,0.24266879529176388,0.42216412529250863,-0.005103322446281775
29,mean_surface_sensible_heat_flux_mean,4.76636871315701,-0.10389495520451228,2.0553344714113457,-1.4382211887153913,0.8264628767105024,-0.5296031273347787,0.08536225570694447,0.30910666180394203,0.2251765146430529,0.025822250643857878
30,mean_surface_sensible_heat_flux_mean,5.317571663923742,0.560952866323442,0.9611420846675626,-1.2520614380882182,0.9611414962449335,-0.8307320886141704,0.2936846613963314,0.22555971538452987,-0.035156112894944164,0.14340237454905716
31,mean_surface_sensible_heat_flux_mean,5.782254305027786,1.2296805856157424,-0.012943019756309385,-0.9415451256635168,0.7186604654471608,-0.9504454199509156,0.21279437446229976,-0.2415190140867532,-0.19240906899481558,-0.14791673887792717
32,mean_surface_sensible_heat_flux_mean,6.160716695384063,1.731827900978769,-0.6414821831715497,-0.5272464011193283,0.34537106513504334,-0.7025446424355716,0.15192515881639226,-0.38561236289695777,-0.20578052298196203,-0.07408621645332598
33,mean_surface_sensible_heat_flux_mean,6.489112136923549,2.1216605960125716,-1.1824922061810665,0.0031974409852501247,-0.1551682693987474,-0.2795993443997903,-0.032807881411584625,-0.5026666930247787,-0.16928952411365886,0.10021244972643734
