time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,relative_humidity_200_max,-2.6136263572388456,3.4813740246152625,1.922550665170209,-0.37808053450701207,-0.8236269699820079,0.9962768633393404,0.17625062797676605,-0.586517931911691,0.7959321998642186,-0.027840024558255322
2,relative_humidity_200_max,-2.766074769914964,3.303430925781483,1.9418283733917097,-0.2766221878968687,-0.7616552744159082,0.4986571874724359,-0.007277295857699179,-0.23996279364554882,0.12417091685844653,-0.025328204471491172
3,relative_humidity_200_max,-2.9917287107713233,3.0461121515751324,1.5345280895626414,-0.049368405882683195,-0.34426596636494455,0.10846423369930006,-0.06353132354456491,0.040249476336413806,-0.4864437015175971,-0.033448160488344
4,relative_humidity_200_max,-3.0318425575294436,2.715831107383277,1.148558273751194,0.05711091840398186,-0.056276599866072696,-0.3048716527496243,-0.06706437710793431,0.4593043615152296,-0.5830604920856431,-0.009555649851440733
5,relative_humidity_200_max,-3.1452558245140807,2.3213432325635153,0.622679520167224,0.21211285773766064,0.3834956241343009,-0.7225839858204353,-0.0019320359727184565,0.5513829711524483,-0.46416333170300866,0.06368433652684773
6,relative_humidity_200_max,-3.24228715294219,1.8830299749690091,-0.3192805470204206,0.33383670543696564,0.7791752817535873,-0.9632089751112324,0.2469677165001458,0.3276354101932312,0.16578863556868398,0.2593151625266183
7,relative_humidity_200_max,-3.2754961118109747,1.5055268727567037,-0.620195676202403,0.3499293521697291,0.9532190642465753,-0.9666469972865569,-0.02198297523518363,0.21393117318983831,0.28111042674044345,0.10053726896448029
8,relative_humidity_200_max,-3.354051150344132,0.9675495914654856,-1.0077395336158774,0.3722884803764362,0.9784651773213539,-0.6349848352965273,-0.1477422350577632,-0.39794447017272133,0.3709967367448327,-0.14287981730578664
9,relative_humidity_200_max,-3.230722929584385,0.4201263498606295,-1.5066935132504324,0.1852969902401789,0.9037068000843864,-0.014171730895001386,-0.08070383737457637,-0.7273553657652464,0.21750464195931365,-0.24196251637859884
10,relative_humidity_200_max,-3.0293238204801325,0.11117307003337269,-1.59978273453999,-0.1728168247002872,0.6593566796295408,0.4860858174382794,-0.07927767973924141,-0.5216392675096397,-0.01972320817095378,-0.04371131624717245
11,relative_humidity_200_max,-2.8351681628249294,-0.20138382754731987,-1.7195963440628497,-0.33875118042799796,0.5095428186602585,0.7826016823645402,0.07967360230360554,-0.25477367560470193,-0.2542824596935466,-0.019891828473788748
12,relative_humidity_200_max,-2.7853878361131996,-0.5469397849881601,-1.4946197374846861,-0.5278477765301999,0.16544024356410428,0.9636147413449522,0.05345319854604543,-0.003551760450275812,-0.39921981555443287,0.044314439946270066
13,relative_humidity_200_max,-2.573754466178538,-1.0458432113088723,-1.0768964765874147,-0.6150439062367898,-0.36135503585660655,0.7649523722485854,0.1655513023666346,0.391793028574339,-0.23971050445387632,0.22871823485914267
14,relative_humidity_200_max,-2.5268061431558713,-1.3370175253270913,-0.9093531748832339,-0.6126190585551743,-0.5707677103188639,0.4897609746430006,-0.01135155054998582,0.6863056988521932,-0.01261955885526924,0.12875365037391187
15,relative_humidity_200_max,-2.3289323228840146,-1.8499536478813792,-0.5687131574066144,-0.3781294457482477,-1.2833955412351719,-0.033685555068567116,-0.19639518660741628,0.8013829483248104,0.2421393925932951,0.06679560239934305
16,relative_humidity_200_max,-1.9487444535443261,-2.1051151984762426,-0.27676320636750523,-0.09939982929674344,-1.153158187654454,-0.2913668750061395,-0.3731498832809527,0.34178907729157293,0.27826040908755545,-0.25167769676825696
17,relative_humidity_200_max,-1.8315230836118077,-2.4718468013640087,0.015636375426172335,0.27474888378047024,-0.9445820475618458,-0.47705952318020567,-0.5425067426963255,-0.0331540736623722,0.2678536496994865,-0.3234202084225505
18,relative_humidity_200_max,-1.4823807426958167,-2.509701102256998,0.2644995198214797,0.40734039353816237,-0.8261103502030548,-0.3994235349204383,-0.20053462149086249,-0.23338314092879123,0.1419029793688455,-0.26596256902292775
19,relative_humidity_200_max,-0.9655563506058232,-2.736750515831277,0.5686673154630281,0.8538753951303423,-0.636738962782872,-0.3904256743666046,0.0034278377844932247,-0.5001699521721963,0.07345029859441991,-0.026897395666115594
20,relative_humidity_200_max,-0.8042043857117002,-2.776237237104034,0.8651578497659492,0.9732925081949645,-0.5182161098761939,-0.31769464815572895,0.4166012736291543,-0.47877699177523114,-0.19412361838286954,0.31308310648455195
21,relative_humidity_200_max,-0.2394553198233342,-2.650293646900813,0.8072943943503116,0.9578747546430814,-0.06889356152345143,0.010041683832404285,0.6131826733455392,-0.33052288236537625,-0.4734380388118509,0.4264991272651659
22,relative_humidity_200_max,0.8639906987407835,-2.4880362895269372,1.1166725120173657,0.7716903725333161,0.7068793869651391,0.34677833123748913,0.40052863235527164,-0.07018319278722235,-0.22217886321105965,0.1866713669585653
23,relative_humidity_200_max,1.2980442625828164,-2.152764031988041,1.3836093614411848,0.4405611573056313,1.2712093727799865,0.4592273295557289,0.4368532499800398,0.29912284169197867,0.08736902145924762,-0.34133179462556906
24,relative_humidity_200_max,1.9753342836886865,-1.6094374669204967,1.2547310111781802,-0.25915022169063695,1.3791559595084157,0.4029449118577801,0.2855660673338744,0.5594407249177867,0.37800790053906075,-0.4586813935032967
25,relative_humidity_200_max,2.3378134237513177,-1.3499817863997414,0.9922844267597578,-0.777370906409207,1.0568906459984255,0.15351922671268142,-0.03645866967915113,0.47555857777869437,0.4007914559450082,-0.052513393370460425
26,relative_humidity_200_max,2.7548252766880856,-0.9758549055952018,0.6926581398705719,-0.9693577234051879,0.5726443063258436,-0.04479641939512943,-0.45635371533815805,-0.279040585252412,0.011071692539295444,0.4664784770892754
27,relative_humidity_200_max,3.0861335730352994,-0.7673416741989038,0.5129323468911514,-1.1752975454265955,0.36243623791543866,-0.19992919144405494,-0.8869378674616093,-0.2739061095157541,-0.10600741787443109,0.45056661425890565
28,relative_humidity_200_max,3.3905147222063614,-0.2940925436556663,0.4550672705638657,-1.3190015435483937,0.2022241500153862,-0.3158778651832074,-0.714896537278221,-0.300033722651315,-0.1692768926649546,0.02513277200423967
29,relative_humidity_200_max,3.8225695346582764,0.3056748137220042,0.085158994531217,-1.447106931068952,-0.11937832915328382,-0.5087502745246192,-0.11013945459492243,-0.2862970132530002,-0.29263132481168225,-0.25538963438346096
30,relative_humidity_200_max,3.9967607355009127,0.7262858019188125,-0.7375091750456432,-1.0756708541620754,-0.5025968237851125,-0.49444845025236966,0.7833661186335206,-0.07490696708758274,-0.31183535011422275,-0.3314035543030426
31,relative_humidity_200_max,4.224983266568967,1.2307652487793754,-0.8082388804064051,-0.670725795459499,-0.7164233138629228,-0.3388893929714367,0.9907743998918206,-0.1684277447264512,-0.16210068362470959,-0.3738052952448847
32,relative_humidity_200_max,4.39891380290615,1.332742677776468,-0.8648611566823706,0.22808567535246746,-0.516808068421436,-0.22188276031780058,0.6534953704063913,-0.009616197816979652,0.31227012262218373,0.20347467527048788
33,relative_humidity_200_max,4.602205189923137,1.6588774213788766,-0.8817626956584963,0.4964910589057842,-0.2977439230448452,0.01431270068857387,0.2357344270497314,0.1027470111925122,0.47743816934027344,0.4280687861813758
34,relative_humidity_200_max,4.776631247162011,1.6657446289146935,-0.8645016527770172,0.8247807061249699,-0.24648369071666612,0.32195458995325454,-0.20718671816075693,0.30396841497501675,0.34058548788973336,0.44228108489113066
35,relative_humidity_200_max,4.854712434633023,1.6447834076102827,-0.5244381110074883,1.603000026309678,-0.048520082694160825,0.3581836605084524,-0.480957395025696,0.21922356298468118,-0.04083965721391342,-0.185667841074264
36,relative_humidity_200_max,4.618890200234007,1.5482198961668108,-0.40356866712435324,1.8000444347687343,-0.08684519958286013,0.483322035048886,-0.8550463960492907,-0.003671439916234196,-0.5349892186703233,-0.42300641184060533
