lon_east,lon_west,lat_north,lat_south,step
"10.809617","2.809617","72.86039","64.86039","14"
"12.457523","4.457523","73.096672","65.096672","15"
"14.030933","6.030933","73.341387","65.341387","16"
"15.604342","7.604342","73.586103","65.586103","17"
"17.177752","9.177752","73.830818","65.830818","18"
"18.935143","10.935143","73.79113","65.79113","19"
"20.692533","12.692533","73.751442","65.751442","20"
"22.449924","14.449924","73.711754","65.711754","21"
"24.078988","16.078988","73.684891","65.684891","22"
"25.708052","17.708052","73.658028","65.658028","23"
"27.337116","19.337116","73.631165","65.631165","24"
"28.881057","20.881057","73.711452","65.711452","25"
"30.424998","22.424998","73.791738","65.791738","26"
"31.968939","23.968939","73.872025","65.872025","27"
"32.85213","24.85213","74.054586","66.054586","28"
"33.73532","25.73532","74.237147","66.237147","29"
"34.618511","26.618511","74.419708","66.419708","30"
