lon_east,lon_west,lat_south,lat_north,timestep
344.876984,352.876984,49.028397,57.028397,138
345.927318,353.927318,48.971577,56.971577,139
346.977651,354.977651,48.914757,56.914757,140
348.027985,356.027985,48.857937,56.857937,141
349.422913,357.422913,48.845106,56.845106,142
350.817841,358.817841,48.832274,56.832274,143
352.212769,0.212769,48.819443,56.819443,144
353.469025,1.469025,48.77726,56.77726,145
354.725281,2.725281,48.735077,56.735077,146
355.981537,3.981537,48.692894,56.692894,147
357.270609,5.270609,48.74306,56.74306,148
358.55968,6.55968,48.793225,56.793225,149
359.848752,7.848752,48.843391,56.843391,150
1.498574,9.498574,48.964779,56.964779,151
3.148396,11.148396,49.086166,57.086166,152
4.798218,12.798218,49.207554,57.207554,153
6.3349,14.3349,49.158282,57.158282,154
7.871583,15.871583,49.10901,57.10901,155
9.408265,17.408265,49.059738,57.059738,156
10.758886,18.758886,48.956768,56.956768,157
12.109508,20.109508,48.853798,56.853798,158
13.460129,21.460129,48.750828,56.750828,159
14.490468,22.490468,48.75272,56.75272,160
15.520808,23.520808,48.754612,56.754612,161
16.551147,24.551147,48.756504,56.756504,162
17.437951,25.437951,48.747584,56.747584,163
18.324755,26.324755,48.738664,56.738664,164
19.211559,27.211559,48.729744,56.729744,165
19.981393,27.981393,48.674365,56.674365,166
20.751227,28.751227,48.618985,56.618985,167
21.521061,29.521061,48.563606,56.563606,168
22.144777,30.144777,48.691161,56.691161,169
22.768492,30.768492,48.818715,56.818715,170
23.392208,31.392208,48.94627,56.94627,171
23.69351,31.69351,49.222757,57.222757,172
23.994812,31.994812,49.499243,57.499243,173
24.296114,32.296114,49.77573,57.77573,174
24.934744,32.934744,49.860372,57.860372,175
25.573374,33.573374,49.945013,57.945013,176
26.212004,34.212004,50.029655,58.029655,177
26.612059,34.612059,50.16886,58.16886,178
27.012114,35.012114,50.308064,58.308064,179
27.412169,35.412169,50.447269,58.447269,180
27.846634,35.846634,50.570814,58.570814,181
28.2811,36.2811,50.69436,58.69436,182
28.715565,36.715565,50.817905,58.817905,183
29.240636,37.240636,51.068068,59.068068,184
29.765708,37.765708,51.318231,59.318231,185
30.290779,38.290779,51.568394,59.568394,186
30.81474,38.81474,51.694072,59.694072,187
31.338702,39.338702,51.819749,59.819749,188
31.862663,39.862663,51.945427,59.945427,189
31.968501,39.968501,52.127164,60.127164,190
32.074338,40.074338,52.308902,60.308902,191
32.180176,40.180176,52.490639,60.490639,192
32.617286,40.617286,52.579823,60.579823,193
33.054395,41.054395,52.669006,60.669006,194
33.491505,41.491505,52.75819,60.75819,195
34.036934,42.036934,52.975629,60.975629,196
34.582363,42.582363,53.193068,61.193068,197
35.127792,43.127792,53.410507,61.410507,198
35.43545,43.43545,53.562605,61.562605,199
35.743108,43.743108,53.714704,61.714704,200
36.050766,44.050766,53.866802,61.866802,201
36.091718,44.091718,54.090359,62.090359,202
36.13267,44.13267,54.313915,62.313915,203
36.173622,44.173622,54.537472,62.537472,204
36.511708,44.511708,54.790782,62.790782,205
36.849795,44.849795,55.044091,63.044091,206
37.187881,45.187881,55.297401,63.297401,207
37.526583,45.526583,55.643711,63.643711,208
37.865285,45.865285,55.99002,63.99002,209
38.203987,46.203987,56.33633,64.33633,210
38.510954,46.510954,56.584157,64.584157,211
38.817922,46.817922,56.831984,64.831984,212
39.124889,47.124889,57.079811,65.079811,213
38.975116,46.975116,57.613908,65.613908,214
38.825344,46.825344,58.148005,66.148005,215
38.675571,46.675571,58.682102,66.682102,216
38.775202,46.775202,59.348556,67.348556,217
38.874833,46.874833,60.015011,68.015011,218
38.974464,46.974464,60.681465,68.681465,219
39.85756,47.85756,60.886485,68.886485,220
40.740657,48.740657,61.091504,69.091504,221
41.623753,49.623753,61.296524,69.296524,222
42.555058,50.555058,61.577517,69.577517,223
43.486362,51.486362,61.85851,69.85851,224
44.417667,52.417667,62.139503,70.139503,225
