lon_east,lon_west,lat_north,lat_south,step
"352.645843","344.645843","61.716937","53.716937","40"
"353.710907","345.710907","62.53729","54.53729","41"
"354.77597","346.77597","63.357643","55.357643","42"
"355.795908","347.795908","64.010935","56.010935","43"
"356.815847","348.815847","64.664228","56.664228","44"
"357.835785","349.835785","65.31752","57.31752","45"
"358.956533","350.956533","65.841161","57.841161","46"
"0.077281","352.077281","66.364802","58.364802","47"
"1.198029","353.198029","66.888443","58.888443","48"
"2.497699","354.497699","67.29438","59.29438","49"
"3.79737","355.79737","67.700318","59.700318","50"
"5.09704","357.09704","68.106255","60.106255","51"
"6.635785","358.635785","68.217469","60.217469","52"
"13.027408","5.027408","68.329621","60.329621","56"
"14.684475","6.684475","68.274483","60.274483","57"
"16.578192","8.578192","68.249059","60.249059","58"
"18.471908","10.471908","68.223636","60.223636","59"
"20.365625","12.365625","68.198212","60.198212","60"
"22.396471","14.396471","67.96188","59.96188","61"
"24.427316","16.427316","67.725548","59.725548","62"
"26.458162","18.458162","67.489216","59.489216","63"
"27.919023","19.919023","67.227165","59.227165","64"
"29.379885","21.379885","66.965115","58.965115","65"
"30.840746","22.840746","66.703064","58.703064","66"
"31.928371","23.928371","66.459709","58.459709","67"
"8.17453","0.17453","68.328682","60.328682","53"
"9.713275","1.713275","68.439896","60.439896","54"
"11.370342","3.370342","68.384758","60.384758","55"
"349.800445","341.800445","58.731697","50.731697","37"
"350.690613","342.690613","59.814141","51.814141","38"
"351.58078","343.58078","60.896584","52.896584","39"
"33.015996","25.015996","66.216355","58.216355","68"
"34.103621","26.103621","65.973","57.973","69"
"35.285759","27.285759","65.691227","57.691227","70"
"36.467898","28.467898","65.409455","57.409455","71"
"37.650036","29.650036","65.127682","57.127682","72"
"39.115008","31.115008","64.86597","56.86597","73"
