lon_east,lon_west,lat_south,lat_north,timestep
345.137909,353.137909,54.296683,62.296683,56
346.451447,354.451447,54.629765,62.629765,57
347.57074,355.57074,54.942187,62.942187,58
348.690033,356.690033,55.25461,63.25461,59
349.809326,357.809326,55.567032,63.567032,60
350.676269,358.676269,55.771801,63.771801,61
351.543213,359.543213,55.97657,63.97657,62
352.410156,0.410156,56.181339,64.181339,63
353.304636,1.304636,56.436755,64.436755,64
354.199117,2.199117,56.69217,64.69217,65
355.093597,3.093597,56.947586,64.947586,66
355.661887,3.661887,57.217504,65.217504,67
356.230178,4.230178,57.487421,65.487421,68
356.798468,4.798468,57.757339,65.757339,69
357.206752,5.206752,57.918401,65.918401,70
357.615035,5.615035,58.079462,66.079462,71
358.023319,6.023319,58.240524,66.240524,72
358.263929,6.263929,58.361606,66.361606,73
358.50454,6.50454,58.482689,66.482689,74
358.74515,6.74515,58.603771,66.603771,75
358.80574,6.80574,58.622564,66.622564,76
358.866329,6.866329,58.641356,66.641356,77
358.926919,6.926919,58.660149,66.660149,78
358.877954,6.877954,58.498249,66.498249,79
358.828989,6.828989,58.33635,66.33635,80
358.780024,6.780024,58.17445,66.17445,81
358.594472,6.594472,58.033972,66.033972,82
358.40892,6.40892,57.893495,65.893495,83
358.223368,6.223368,57.753017,65.753017,84
358.21783,6.21783,57.651161,65.651161,85
358.212291,6.212291,57.549305,65.549305,86
358.206753,6.206753,57.447449,65.447449,87
358.714018,6.714018,57.79814,65.79814,88
359.221282,7.221282,58.148832,66.148832,89
359.728547,7.728547,58.499523,66.499523,90
0.361997,8.361997,59.313743,67.313743,91
0.995447,8.995447,60.127964,68.127964,92
1.628897,9.628897,60.942184,68.942184,93
3.261729,11.261729,62.456461,70.456461,94
4.894561,12.894561,63.970739,71.970739,95
6.527393,14.527393,65.485016,73.485016,96
