lon_east,lon_west,lat_south,lat_north,timestep
345.357239,353.357239,50.49003,58.49003,95
347.012909,355.012909,50.564762,58.564762,96
348.777303,356.777303,50.586886,58.586886,97
350.541697,358.541697,50.60901,58.60901,98
352.306091,0.306091,50.631134,58.631134,99
353.80182,1.80182,50.599753,58.599753,100
355.29755,3.29755,50.568372,58.568372,101
356.793279,4.793279,50.536991,58.536991,102
358.520546,6.520546,50.584216,58.584216,103
0.247812,8.247812,50.63144,58.63144,104
1.975079,9.975079,50.678665,58.678665,105
3.722886,11.722886,50.707931,58.707931,106
5.470693,13.470693,50.737198,58.737198,107
7.2185,15.2185,50.766464,58.766464,108
8.845894,16.845894,50.687165,58.687165,109
10.473289,18.473289,50.607867,58.607867,110
12.100683,20.100683,50.528568,58.528568,111
13.511143,21.511143,50.421383,58.421383,112
14.921602,22.921602,50.314197,58.314197,113
16.332062,24.332062,50.207012,58.207012,114
17.563841,25.563841,50.158361,58.158361,115
18.79562,26.79562,50.109709,58.109709,116
20.027399,28.027399,50.061058,58.061058,117
21.270026,29.270026,50.085515,58.085515,118
22.512654,30.512654,50.109973,58.109973,119
23.755281,31.755281,50.13443,58.13443,120
24.775224,32.775224,50.135616,58.135616,121
25.795168,33.795168,50.136803,58.136803,122
26.815111,34.815111,50.137989,58.137989,123
27.685765,35.685765,50.221597,58.221597,124
28.55642,36.55642,50.305205,58.305205,125
29.427074,37.427074,50.388813,58.388813,126
29.952588,37.952588,50.800282,58.800282,127
30.478102,38.478102,51.21175,59.21175,128
31.003616,39.003616,51.623219,59.623219,129
31.424412,39.424412,51.900303,59.900303,130
31.845207,39.845207,52.177388,60.177388,131
32.266003,40.266003,52.454472,60.454472,132
32.689302,40.689302,52.636728,60.636728,133
33.112601,41.112601,52.818984,60.818984,134
33.5359,41.5359,53.00124,61.00124,135
33.946341,41.946341,53.136022,61.136022,136
34.356782,42.356782,53.270804,61.270804,137
34.767223,42.767223,53.405586,61.405586,138
35.126065,43.126065,53.544464,61.544464,139
35.484908,43.484908,53.683342,61.683342,140
35.84375,43.84375,53.82222,61.82222,141
36.125017,44.125017,53.966641,61.966641,142
36.406283,44.406283,54.111061,62.111061,143
36.68755,44.68755,54.255482,62.255482,144
37.044452,45.044452,54.374184,62.374184,145
37.401353,45.401353,54.492886,62.492886,146
37.758255,45.758255,54.611588,62.611588,147
38.012808,46.012808,54.673392,62.673392,148
38.267362,46.267362,54.735197,62.735197,149
38.521915,46.521915,54.797001,62.797001,150
38.846098,46.846098,54.836193,62.836193,151
39.170282,47.170282,54.875385,62.875385,152
39.494465,47.494465,54.914577,62.914577,153
39.930267,47.930267,55.018359,63.018359,154
40.36607,48.36607,55.12214,63.12214,155
40.801872,48.801872,55.225922,63.225922,156
41.32676,49.32676,55.399698,63.399698,157
41.851649,49.851649,55.573474,63.573474,158
42.376537,50.376537,55.74725,63.74725,159
42.983603,50.983603,55.927541,63.927541,160
43.590669,51.590669,56.107833,64.107833,161
44.197735,52.197735,56.288124,64.288124,162
45.027875,53.027875,56.815905,64.815905,163
45.858016,53.858016,57.343687,65.343687,164
46.688156,54.688156,57.871468,65.871468,165
