,0
56,0.0002173421
57,0.00020193061
58,0.00022146311
59,0.00021496291
60,0.00019865275
61,0.00014829762
62,0.00013756851
63,0.00011547899
64,0.000104567465
65,9.708427e-05
66,9.372384e-05
67,9.422857e-05
68,0.000100377256
69,0.00010814374
70,7.979936e-05
71,5.6824952e-05
72,5.1139716e-05
73,5.313468e-05
74,5.4679782e-05
75,6.276279e-05
76,7.489633e-05
77,7.5253614e-05
78,8.273855e-05
79,7.338999e-05
80,6.0907667e-05
81,5.6215562e-05
82,6.2392435e-05
83,6.0842056e-05
84,5.537823e-05
85,5.2848096e-05
86,5.9057686e-05
87,6.454336e-05
88,7.7950055e-05
89,8.851063e-05
90,9.571983e-05
91,9.36783e-05
92,7.5341464e-05
93,6.665332e-05
94,7.2056006e-05
95,6.3064435e-05
96,6.246134e-05
