,0
0,346.7613
1,356.73816
2,316.22336
3,290.97812
4,269.88712
5,289.29166
6,323.71567
7,323.67303
8,349.44873
9,329.08917
10,355.95715
11,402.3834
12,424.3959
13,444.61206
14,514.96484
15,609.8795
16,653.28674
17,690.0817
18,661.7293
19,675.7578
20,691.61285
21,738.36926
22,815.44385
23,887.56165
24,938.82874
25,982.0595
26,904.3619
27,834.0677
28,868.59143
29,808.15717
30,834.9004
31,781.95776
32,678.7163
33,600.75684
34,609.72943
35,569.32916
36,563.34784
37,546.5517
38,530.6241
39,503.68903
40,482.22708
