,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,-114.433556,-108.06958,-104.81034,-105.73735,-103.49341,-112.1749,-108.88623,-112.59425,-111.32882,-110.94624,-112.35147,-109.60724,-115.51506,-109.38652,-114.09512
1,2,-99.226234,-95.88606,-97.43843,-84.09984,-80.538956,-82.77554,-87.462074,-96.077354,-95.760994,-101.17589,-92.464966,-94.24541,-95.5697,-93.43612,-98.762726
2,3,-104.91872,-116.73818,-110.620285,-114.910576,-114.02147,-115.17166,-117.091,-121.19077,-118.44583,-118.163574,-110.57089,-121.952866,-114.84001,-117.15451,-118.43172
4,5,-84.13056,-86.790825,-85.62652,-87.63054,-88.06803,-88.688995,-78.478386,-75.77579,-81.893684,-93.02162,-82.95214,-90.26257,-94.85629,-90.31902,-98.208084
5,6,-109.06788,-113.90151,-103.30986,-102.65361,-112.31382,-107.346115,-97.523605,-101.8139,-93.99541,-104.396545,-107.4449,-94.20004,-94.17887,-100.381454,-97.855255
6,7,-105.48323,-107.29672,-100.84012,-104.403595,-95.98531,-91.42688,-97.01555,-96.33108,-90.7918,-104.53061,-100.86128,-110.64851,-114.31784,-115.83496,-97.904655
7,8,-115.72515,-114.74716,-107.7926,-106.628334,-116.92822,-102.46802,-111.386314,-112.550575,-116.94375,-115.895905,-113.99427,-104.843124,-100.651764,-107.81589,-104.67236
8,9,-110.136375,-108.72996,-111.62596,-113.0475,-106.10616,-108.125046,-106.438866,-112.7148,-120.76766,-114.393425,-105.682724,-111.830124,-110.72616,-114.673195,-106.75644
9,10,-100.12512,-101.575745,-100.25773,-105.08562,-103.680214,-94.70892,-100.3087,-101.05873,-98.247925,-101.08786,-107.56146,-95.60459,-93.514694,-101.43011,-104.15354
10,11,-106.61132,-94.572556,-96.33184,-86.721176,-79.13879,-97.05155,-88.50228,-104.88111,-103.86334,-100.58467,-98.294685,-97.67675,-97.93846,-95.932,-95.83022
11,12,-98.98056,-107.72305,-99.160515,-89.083405,-121.29416,-105.29375,-106.41093,-114.64357,-114.763535,-104.37151,-109.470055,-119.84707,-108.36037,-111.94434,-92.80234
12,13,-92.06755,-77.22181,-93.22221,-89.368324,-87.403885,-87.22394,-90.08811,-93.24471,-95.246635,-80.07099,-90.433014,-106.88329,-108.17292,-113.54138,-109.147644
15,16,-98.61598,-90.89205,-91.89855,-101.77713,-95.61886,-77.12168,-81.184944,-89.25929,-81.60991,-90.60129,-86.642395,-94.329056,-91.92091,-86.78405,-94.64219
16,17,-93.45676,-97.46038,-90.76531,-83.50362,-96.20039,-88.498825,-76.39104,-87.49233,-80.93146,-71.11252,-85.48679,-89.564964,-91.97311,-82.69842,-71.14234
17,18,-112.99834,-107.76917,-111.286194,-104.0096,-101.71248,-105.26517,-107.63363,-104.031,-105.12249,-106.56354,-110.40872,-110.60134,-114.6106,-112.099464,-117.52838
