,0
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,425.3178
10,342.05652
11,281.9563
12,279.9395
13,325.73132
14,445.78394
15,276.25888
16,250.60316
17,188.76569
18,204.99896
19,167.02219
20,243.58958
21,344.07776
22,362.83072
23,346.62366
24,375.22763
25,304.06946
26,335.24734
27,391.434
28,329.91302
29,315.70145
30,311.21033
31,332.79996
32,444.61276
33,390.54068
34,403.94946
35,405.98663
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,328.2464
46,237.92169
47,137.89711
48,148.88321
49,188.03662
50,261.05508
51,370.30563
52,
53,
54,
55,546.4783
56,236.6999
57,218.57591
58,207.29738
59,179.0843
60,163.1516
61,174.70734
