,0
0,0.0012045377
1,0.0013368684
2,0.0012848815
3,0.0013107723
4,0.001484816
5,0.0017611897
6,0.0013826913
7,0.0014030337
8,0.0014246097
9,0.0012696758
10,0.0010693306
11,0.0012331
12,0.0012098802
13,0.001274813
14,0.0011295369
15,0.0013220739
16,0.0017188606
17,0.0019122194
18,0.0013923487
19,0.0011885101
20,0.0010013157
21,0.0011122762
22,0.00091275293
23,0.0012820046
24,0.0011909762
25,0.0010853582
26,0.0011825515
27,0.0011741263
28,0.001216867
29,0.001447829
30,0.0014655008
31,0.001468583
32,0.001396664
33,0.0012935116
34,0.0013444712
35,0.0011554277
36,0.00083857356
37,0.00060720043
38,0.0006242553
39,0.00066411914
40,0.0006803521
41,0.00067357114
42,0.0004761028
43,0.00035301875
44,0.00039678626
45,0.00030493597
46,0.00030884007
47,0.0003037029
48,0.00029281247
49,0.00032034703
50,0.0003597997
51,0.0003267168
52,0.0002821274
53,0.00023157848
54,0.00019233115
55,0.0001721941
56,0.00017404323
57,0.00017733127
58,0.00016561849
59,0.00017712545
60,0.0001627421
61,0.00013253605
62,0.000121850986
63,0.000114248134
64,8.0754515e-05
65,7.1713235e-05
66,9.9658966e-05
67,0.00016253628
68,0.00017198874
69,0.00012945384
70,9.246683e-05
71,0.00011774106
72,0.00010376843
73,0.00012287823
74,0.00010561757
75,0.000100686215
76,0.00010685064
77,0.00012801541
78,0.00012205634
79,0.00018883822
80,0.00014527608
81,0.00015041279
82,0.00021246867
83,0.00014568679
84,0.00011054939
85,0.00011465885
86,0.000120617915
87,0.00012205634
88,0.00011465885
89,0.00015123468
90,0.00021308521
91,0.00017116684
92,0.00016602967
93,0.00014835829
94,0.00012781005
95,0.00012370013
96,0.00015554996
97,0.00018555066
98,0.00017198874
99,0.00014733057
100,0.00014219387
101,8.609705e-05
102,9.863125e-05
103,9.8014716e-05
104,9.986432e-05
105,0.00012842612
106,0.00012637163
107,0.00013890583
108,0.00015370082
109,0.0001608925
110,0.0001913039
111,0.00019479729
112,0.00021883845
113,0.00022931816
114,0.00019829022
115,0.00015493343
116,0.00017733127
117,0.00019376958
118,0.0001987014
119,0.0002112356
120,0.00019315351
121,0.00020856457
122,0.00015924871
123,0.00010150811
124,5.5890996e-05
125,6.7192595e-05
126,6.513763e-05
127,6.7192595e-05
128,7.459009e-05
129,7.1713235e-05
130,8.424744e-05
131,9.061769e-05
132,6.513763e-05
133,9.4316434e-05
134,4.8288144e-05
135,4.109647e-05
