time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,relative_humidity_150_mean,-2.4961850573654396,-1.315632623015637,-0.1353693356066027,0.6324998871989423,0.2897166165958371,0.17051909497883252,0.08834537613638203,0.09037614317769024,-0.012966991713824708,0.08157042662148857
2,relative_humidity_150_mean,-2.445624959588303,-1.132346638569576,-0.1124108016308234,0.571700350467357,0.22009533075081752,0.06642218585444494,0.08213431589624329,0.005392553143245472,0.03474736447550716,0.0001583127755625024
3,relative_humidity_150_mean,-2.3585976278955596,-0.9744927306137426,-0.1037647514563314,0.31844170047535963,0.14536866056560124,-0.04857462098428249,0.00966268008184041,-0.07177036188957368,-0.003043722025896259,-0.022909087439974888
4,relative_humidity_150_mean,-2.267503426684111,-0.7338922003032032,-0.021864458722941883,0.006672386725176793,0.0376002747132566,-0.0945732950024432,-0.11784191256460827,-0.08296816152137158,0.00091182427151246,-0.05628584109293735
5,relative_humidity_150_mean,-2.1838264969118573,-0.6601279103806098,-0.009983248468389131,-0.1514781889063628,-0.043994007314967214,-0.15511017967829321,-0.14245617339387948,-0.09215506935504252,-0.003352640430062623,-0.05867113983469234
6,relative_humidity_150_mean,-2.111863199510103,-0.5586649404205268,0.05560135128392667,-0.25278969144999275,-0.1285812805357355,-0.20493543206020146,-0.13161947841822735,-0.09600178865464008,0.019699666943364735,-0.011838669402845677
7,relative_humidity_150_mean,-2.005261987238806,-0.38981925433256037,0.10862405477512052,-0.2727347542953174,-0.18877428576426292,-0.1728996887561263,-0.15221387164859612,-0.020496879155868893,0.048788479366882444,0.014647297872725226
8,relative_humidity_150_mean,-1.8851736847595062,-0.25678775015937816,0.16006933155274827,-0.31303185526117244,-0.17752730340381218,-0.09655716066481414,-0.10478392582533086,0.06653903839869103,0.039992523060342434,0.016939906926727675
9,relative_humidity_150_mean,-1.7470049120394036,-0.1310303379926117,0.2248025873826912,-0.2845091479163212,-0.17301732556812024,0.0007606547619059455,0.009430648737671264,0.1383703093528562,0.019550112860475106,0.027818140905323408
10,relative_humidity_150_mean,-1.6328550832441724,0.10259864479570448,0.2711667947594969,-0.22683513998866653,-0.14419281049230734,0.061876015280131445,0.05163832700495253,0.19377086266400947,0.03204607415099874,-0.01472455113999259
11,relative_humidity_150_mean,-1.5383439959993481,0.21426916737863785,0.25786482904622976,-0.1852691710555505,-0.1800394000153152,0.07316516918754783,0.1408500899353414,0.1807638738997649,0.0043784014942533575,-0.038369785383193154
12,relative_humidity_150_mean,-1.4397218913679566,0.3168560347564868,0.23161287754317691,-0.15881577050491394,-0.18370369776878448,0.1515002775233999,0.14462908988279208,0.08115667511348416,0.0008668301730276348,-0.04978494864173401
13,relative_humidity_150_mean,-1.276386215712889,0.44814383638529,0.2936957664096561,-0.07470920152464178,-0.24153698667208334,0.16504976612276154,0.2192286720841461,-0.07071223426843537,-0.023576306474728255,-0.0967288438063626
14,relative_humidity_150_mean,-1.1146308913562184,0.519727393537782,0.17099446379674033,-0.05217485242256297,-0.2153311941349182,0.12833622401962225,0.13764971279275107,-0.1729912737943911,-0.05103311507957379,-0.042776342716281474
15,relative_humidity_150_mean,-0.9059023023394409,0.5934718707088109,0.07925101377845702,-0.010277061473822251,-0.199620919351202,0.060949867057553994,0.08358735549587226,-0.11294637952405238,-0.13863894880759864,0.0361831472961351
16,relative_humidity_150_mean,-0.7463919627265949,0.8100154235769689,0.05971863499153433,0.08006863282833984,-0.13323415300115796,0.008737409011820093,-0.039725154673618424,-0.049710220772642644,-0.15692161755635,0.13349745883474845
17,relative_humidity_150_mean,-0.5698025336777,1.0143123657860567,0.03331904270724773,0.18113295550217814,0.011921974052450207,-0.03853832601918948,-0.11647917288142534,-0.002767119464436887,-0.13709355447940946,0.11776213698643152
18,relative_humidity_150_mean,-0.4439347029620559,1.205929744669349,0.10937381393968999,0.23304936415584068,0.09990000116803817,-0.08119583036848833,-0.07854046625312915,0.04297855307649623,-0.08167174389064606,0.1115971945615669
19,relative_humidity_150_mean,-0.3803847653585504,1.3532792952142922,0.15533789043345506,0.2503712264541331,0.18974989065691045,-0.10517712455139637,-0.06938713676473789,0.028068994223961533,0.02712266393157204,0.029755493323172295
20,relative_humidity_150_mean,-0.28033778867140036,1.4363791405786952,0.1766008655221355,0.2550148971428172,0.24583305245349077,-0.06929160751119336,-0.026164700028140704,0.007922914890668199,0.13710755854428838,-0.08525486502992637
21,relative_humidity_150_mean,-0.18047911039865966,1.385076003409712,0.17999591098709894,0.17576025039900048,0.28135979149581497,-0.028868119115737844,0.010049591676032282,-0.08985079702760881,0.24930220293073665,-0.09308888972860543
22,relative_humidity_150_mean,0.11578351153896115,-0.005584376483538422,-0.626120993956356,-0.5903256200631539,0.7147530236794158,0.05263515282349243,0.04206405352412211,-0.0028404608648680326,-0.03766585636741865,0.03796020569621294
23,relative_humidity_150_mean,0.304857339086464,0.006083816998791689,-0.6628119426298972,-0.5454285555320829,0.7110961338862113,0.017067857512321306,0.0983314054445532,0.0026899970644334234,-0.04653582791753834,0.017382629592226265
24,relative_humidity_150_mean,1.2641471723030544,-0.10618839452373613,-0.7087070091505047,-0.08541987391031629,-0.23537736580568178,0.3752527440010745,-0.12135023437299132,-0.11492961433993162,0.08212585450587659,0.03706873197582183
25,relative_humidity_150_mean,1.518456055553768,-0.10003617431977949,-0.6299536941878333,-0.016268948343727486,-0.21918239074385126,0.32199605458411956,-0.07539625258348051,-0.026850099162960207,0.05285181892777385,0.07188394866490527
26,relative_humidity_150_mean,1.7541738101101128,-0.06698683860303978,-0.7207994205834087,0.05303378482173662,-0.11775015886149912,0.22036820761858877,-0.1139972144227843,-0.004240849043722457,0.029196921690609053,-0.06090876570745818
27,relative_humidity_150_mean,1.9519407998419636,0.03208049074793503,-0.701805351975059,0.12109006747265164,-0.08513993027482894,0.0436381921180947,-0.1338319623451063,0.07931678067053949,0.00034188297589112735,-0.08781215731904687
28,relative_humidity_150_mean,2.0932397689028948,0.08156564086536,-0.6729149846049883,0.16961411878488566,-0.12166551159442048,-0.1169328696878966,-0.044253132720302714,0.16213220717947616,-0.06040444137015934,-0.06984711064145974
29,relative_humidity_150_mean,2.205723182178034,-0.08463812576827169,-0.587414676086157,0.1521245928840589,-0.13002038550329462,-0.19748206634135762,0.03545836419243297,0.07034267517455789,-0.117793116169216,-0.09896575358966492
30,relative_humidity_150_mean,2.3160508765002734,-0.23392066688615673,-0.5126092076527506,0.10788992412097152,-0.11143472639698442,-0.28370932938187776,0.12040022785319299,-0.024813106571060506,-0.0623884219011391,-0.0685881206221556
31,relative_humidity_150_mean,2.4258885335582403,-0.35283702699289704,-0.22861933968645096,0.011360303950012682,-0.15134374594442615,-0.22589385359657135,0.1641905624385977,-0.06233812439572706,0.019233802895047915,0.0541018602496372
32,relative_humidity_150_mean,2.542592286013311,-0.4067335475820257,0.032341574957982434,-0.02802257452812696,-0.1260080398308395,-0.18356771596981553,0.22521612690477547,-0.11046437791249358,0.1084311919860952,0.11056347448666096
33,relative_humidity_150_mean,2.635280020723669,-0.483463665855888,0.5390243640964718,-0.04792003788098654,-0.08217853029010098,-0.0616842419135761,-0.002228794000591281,0.04217112424184755,0.13724185024733423,0.1220227914536607
34,relative_humidity_150_mean,2.7916191098326077,-0.46370146294639697,0.7718240287091175,-0.024952225543033738,0.01882527634307248,0.0067892185114890435,-0.03593830688498812,0.06670712644921618,0.08224519774928063,0.09142152545325953
35,relative_humidity_150_mean,2.9600701708198307,-0.4641680600409372,1.0960322417837094,0.023371697119728415,0.15750774172969703,0.09975566313149357,-0.07334551474792451,0.00957311965516081,-0.019614248298050578,-0.042924952955205924
36,relative_humidity_150_mean,3.1303899588448956,-0.598736143619353,1.4278977779417807,-0.022233469902434987,0.26592638117796746,0.14017170750454083,-0.08331319555182418,-0.059426030657294585,-0.173481670699267,-0.11285485862473063
