lon_east,lon_west,lat_north,lat_south
246.621109,254.621109,36.074471,28.074471
247.995331,255.995331,35.882309,27.882309
253.049713,261.049713,35.625986,27.625986
254.836395,262.836395,37.023827,29.023827
256.620056,264.620056,39.006165,31.006165
258.738831,266.738831,41.065781,33.065781
260.325348,268.325348,42.024799,34.024799
261.952057,269.952057,42.857662,34.857662
263.504669,271.504669,43.74321,35.74321
265.813477,273.813477,44.650444,36.650444
271.175934,279.175934,46.372063,38.372063
275.193298,283.193298,46.925404,38.925404
278.881073,286.881073,47.460682,39.460682
282.055237,290.055237,47.861759,39.861759
285.125824,293.125824,48.409203,40.409203
287.673798,295.673798,48.661686,40.661686
287.563354,295.563354,48.956135,40.956135
288.234558,296.234558,48.841473,40.841473
290.971313,298.971313,48.815208,40.815208
293.773071,301.773071,49.208069,41.208069
299.192078,307.192078,50.404499,42.404499
304.495697,312.495697,51.333191,43.333191
308.72525,316.72525,51.868362,43.868362
312.959839,320.959839,52.282475,44.282475
316.486328,324.486328,52.897446,44.897446
319.533752,327.533752,53.576271,45.576271
322.300659,330.300659,54.489487,46.489487
324.081696,332.081696,55.350773,47.350773
326.943054,334.943054,56.227779,48.227779
329.997223,337.997223,57.349957,49.349957
334.056427,342.056427,58.074863,50.074863
342.045898,350.045898,58.340565,50.340565
347.012909,355.012909,58.564762,50.564762
352.306091,0.306091,58.631134,50.631134
356.793279,4.793279,58.536991,50.536991
1.975079,9.975079,58.678665,50.678665
7.2185,15.2185,58.766464,50.766464
12.100683,20.100683,58.528568,50.528568
16.332062,24.332062,58.207012,50.207012
20.027399,28.027399,58.061058,50.061058
23.755281,31.755281,58.13443,50.13443
26.815111,34.815111,58.137989,50.137989
29.427074,37.427074,58.388813,50.388813
31.003616,39.003616,59.623219,51.623219
32.266003,40.266003,60.454472,52.454472
33.5359,41.5359,61.00124,53.00124
34.767223,42.767223,61.405586,53.405586
35.84375,43.84375,61.82222,53.82222
36.68755,44.68755,62.255482,54.255482
37.758255,45.758255,62.611588,54.611588
38.521915,46.521915,62.797001,54.797001
39.494465,47.494465,62.914577,54.914577
40.801872,48.801872,63.225922,55.225922
42.376537,50.376537,63.74725,55.74725
44.197735,52.197735,64.288124,56.288124
46.688156,54.688156,65.871468,57.871468
